step,detector_epoch,fast_slow_gap,fast_wins,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
18099,0,1.99958420,1,46,0.98994816,1,0,1,1,0.78672641,0.95798147,95.79814683,0.77584943,0.64633475,0.12951468,0,0,0,0,0,0,0,0,-18.00570679,-20.00529099,10.88689137,10.70573807,0.06946949,0.07157325,18.73344755
18100,0,1.08958435,1,103,0.99996637,1,0,0,0,nan,nan,nan,0.77584943,0.64633475,0.12951468,0,0,0,0,0,0,0,0,-15.56928062,-16.65886497,5.10612202,4.98018122,0.03815836,0.03486528,15.36710008
18199,0,0.80532455,1,102,0.99996283,1,0,1,1,0.96935303,0.85712352,85.71235191,0.81455015,0.64956493,0.16498521,0,0,0,0,0,0,0,0,-20.53855133,-21.34387589,5.36958790,4.86733818,0.04404409,0.04047834,21.10616779
18200,0,0.69058037,1,36,0.97267628,1,0,0,0,nan,nan,nan,0.81455015,0.64956493,0.16498521,0,0,0,0,0,0,0,0,-18.94536781,-19.63594818,10.63497543,9.68883896,0.07265617,0.06893547,19.06950111
18299,0,0.58704758,1,94,0.99991728,1,0,1,1,0.97779331,0.90047200,90.04720039,0.84719878,0.65284722,0.19435156,0,0,0,0,0,0,0,0,-18.11658478,-18.70363235,8.48042011,7.42159939,0.02756738,0.02659770,18.70547613
18300,0,1.06950951,1,53,0.99500841,1,0,0,0,nan,nan,nan,0.84719878,0.65284722,0.19435156,0,0,0,0,0,0,0,0,-19.44437408,-20.51388359,8.71200562,7.58222198,0.03513049,0.03319957,20.07740211
18399,0,-0.44966507,0,32,0.95923780,1,0,1,1,0.69191681,0.92049212,92.04921205,0.81614238,0.65323791,0.16290447,0,0,0,0,0,0,0,0,-19.54137039,-19.09170532,21.37784767,19.01864624,0.12019389,0.11375973,19.95029926
18400,0,-0.84080505,0,46,0.98994816,1,0,0,0,nan,nan,nan,0.81614238,0.65323791,0.16290447,0,0,0,0,0,0,0,0,-19.74118805,-18.90038300,25.65414047,21.77795792,0.08074315,0.07728248,19.14298948
18499,0,0.79861069,1,8,0.55067104,1,0,1,1,0.57479830,0.90085260,90.08526019,0.76787357,0.65245352,0.11542005,0,0,0,0,0,0,0,0,-24.13820076,-24.93681145,6.24133730,5.72152138,0.03857498,0.03766525,25.16547871
18500,0,-0.05375862,0,24,0.90928205,1,0,0,0,nan,nan,nan,0.76787357,0.65245352,0.11542005,0,0,0,0,0,0,0,0,-18.20755196,-18.15379333,19.16884041,16.69568062,0.07266653,0.07261208,18.61577670
18599,0,0.50541115,1,134,0.99999848,1,0,1,1,0.79579227,0.89880083,89.88008348,0.77345731,0.65388690,0.11957040,0,0,0,0,0,0,0,0,-27.65139389,-28.15680504,6.28037024,5.85974455,0.02557249,0.02363644,27.86049938
18600,0,0.53764343,1,1,0.09516258,1,0,0,0,nan,nan,nan,0.77345731,0.65388690,0.11957040,0,0,0,0,0,0,0,0,-21.80169106,-22.33933449,9.54817390,8.68197918,0.05363521,0.05368866,22.41784604
18699,0,0.87024307,1,26,0.92572642,1,0,1,1,0.90004127,0.90156590,90.15658960,0.79877410,0.65634845,0.14242565,0,0,0,0,0,0,0,0,-18.74470139,-19.61494446,9.33392334,8.64869499,0.04241804,0.04196260,18.91548157
18700,0,0.97902870,1,106,0.99997508,1,0,0,0,nan,nan,nan,0.79877410,0.65634845,0.14242565,0,0,0,0,0,0,0,0,-19.39989281,-20.37892151,8.87610722,8.01718521,0.04053024,0.03977254,19.71485376
18799,0,-0.04326630,0,25,0.91791500,1,0,1,1,0.83448769,0.93209544,93.20954438,0.80591682,0.65812984,0.14778698,0,0,0,0,0,0,0,0,-16.13674927,-16.09348297,27.56361389,26.63084984,0.05261113,0.04609761,17.41728306
18800,0,-0.12183571,0,55,0.99591323,1,0,0,0,nan,nan,nan,0.80591682,0.65812984,0.14778698,0,0,0,0,0,0,0,0,-16.17322922,-16.05139351,19.02035332,17.79995346,0.08323284,0.07879317,16.73385696
18899,0,0.54219246,1,98,0.99994455,1,0,1,1,0.86200339,0.94267162,94.26716241,0.81713413,0.66016858,0.15696556,0,0,0,0,0,0,0,0,-19.53357124,-20.07576370,4.63295078,4.37271309,0.01967978,0.01878998,19.23568821
18900,0,0.51966667,1,52,0.99448344,1,0,0,0,nan,nan,nan,0.81713413,0.66016858,0.15696556,0,0,0,0,0,0,0,0,-17.58129883,-18.10096550,10.27391720,9.90849304,0.03404580,0.03314257,17.52179972
18999,0,-0.59877968,0,20,0.86466472,1,0,1,1,0.75576964,0.93105081,93.10508141,0.80486123,0.66112459,0.14373665,0,0,0,0,0,0,0,0,-15.54492092,-14.94614124,22.00608826,21.14218330,0.09398995,0.09646570,15.54608409
19000,0,0.56662369,1,163,0.99999992,1,0,0,0,nan,nan,nan,0.80486123,0.66112459,0.14373665,0,0,0,0,0,0,0,0,-33.57699203,-34.14361572,1.23440218,1.22738516,0.00304715,0.00313006,33.52548726
19099,0,-1.62317276,0,67,0.99876909,1,0,1,1,0.80702844,0.91772056,91.77205628,0.80529467,0.66258362,0.14271105,0,0,0,0,0,0,0,0,-20.19187927,-18.56870651,23.55103874,21.80283737,0.05878697,0.06158825,20.96747398
19100,0,-0.23523521,0,26,0.92572642,1,0,0,0,nan,nan,nan,0.80529467,0.66258362,0.14271105,0,0,0,0,0,0,0,0,-19.38001633,-19.14478111,22.78356361,21.02658844,0.05825847,0.05327717,20.32411814
19199,0,0.66455078,1,130,0.99999774,1,0,1,1,0.85668556,0.95404892,95.40489196,0.81557285,0.66452464,0.15104821,0,0,0,0,0,0,0,0,-15.94981575,-16.61436653,4.98185110,4.65496635,0.01605639,0.01604305,16.12546094
19200,0,0.56962013,1,81,0.99969646,1,0,0,0,nan,nan,nan,0.81557285,0.66452464,0.15104821,0,0,0,0,0,0,0,0,-19.97697639,-20.54659653,5.14530754,4.90724325,0.02459048,0.02488204,20.54115677
19299,0,1.19210243,1,18,0.83470111,1,0,1,1,0.63512392,0.94410073,94.41007263,0.77948306,0.66423064,0.11525243,0,0,0,0,0,0,0,0,-17.81851196,-19.01061440,31.48099136,31.70792580,0.07006162,0.06538051,21.14328599
19300,0,0.12315750,1,63,0.99816370,1,0,0,0,nan,nan,nan,0.77948306,0.66423064,0.11525243,0,0,0,0,0,0,0,0,-18.25822067,-18.38137817,12.83385754,12.65657425,0.04466448,0.04298097,18.98417616
19399,0,-0.40209198,0,26,0.92572642,1,0,1,1,0.17763045,0.92898569,92.89856920,0.65911254,0.65936464,-0.00025209,0,0,0,0,0,0,0,0,-20.03203583,-19.62994385,16.88722801,17.48911285,0.08363850,0.07653055,21.45395517
19400,0,0.12546539,1,66,0.99863963,1,0,0,0,nan,nan,nan,0.65911254,0.65936464,-0.00025209,0,0,0,0,0,0,0,0,-19.90737152,-20.03283691,10.85249043,10.84529114,0.04683813,0.04328229,19.45721436
19499,0,0.19263649,1,68,0.99888622,1,0,1,1,0.62354711,0.95277637,95.27763684,0.65199946,0.65900646,-0.00700700,0,0,0,1,0,0,0,0,-15.57983971,-15.77247620,12.07856560,11.84757900,0.03395599,0.03427210,15.41525364
19500,0,0.11836815,1,49,0.99255342,1,0,0,0,nan,nan,nan,0.65199946,0.65900646,-0.00700700,0,0,0,1,0,0,0,0,-18.25933075,-18.37769890,8.64243507,8.65223026,0.03643113,0.03817765,18.30703163
19599,0,2.92399406,1,58,0.99697245,1,0,1,1,0.86137420,0.96097249,96.09724902,0.69387441,0.66103014,0.03284427,0,0,0,0,0,0,0,0,-26.39056015,-29.31455421,18.80324936,18.33737564,0.06319160,0.06115884,26.96301746
19600,0,4.13358307,1,72,0.99925341,1,0,0,0,nan,nan,nan,0.69387441,0.66103014,0.03284427,0,0,0,0,0,0,0,0,-20.80314255,-24.93672562,40.91334152,40.87979889,0.12130984,0.11735548,33.05239868
19699,0,0.31969833,1,37,0.97527647,1,0,1,1,0.91718925,0.93551614,93.55161402,0.73853737,0.66359173,0.07494565,0,0,0,0,0,0,0,0,-19.88077545,-20.20047379,15.26010132,17.60874367,0.06572335,0.06553276,20.88756332
19700,0,-0.86917496,0,70,0.99908812,1,0,0,0,nan,nan,nan,0.73853737,0.66359173,0.07494565,0,0,0,0,0,0,0,0,-22.15708351,-21.28790855,45.78535461,46.84141159,0.11997489,0.10659999,45.82313919
19799,0,1.31845284,1,54,0.99548342,1,0,1,1,0.60375542,0.95419298,95.41929771,0.71158098,0.66299337,0.04858762,0,0,0,1,0,0,0,0,-16.85505104,-18.17350388,28.98154068,33.71970749,0.05778078,0.05718740,17.61452961
19800,0,0.25551033,1,63,0.99816370,1,0,0,0,nan,nan,nan,0.71158098,0.66299337,0.04858762,0,0,0,1,0,0,0,0,-16.85913849,-17.11464882,14.98948479,17.95462036,0.04257353,0.04403210,16.90369873
19899,0,-0.17093277,0,69,0.99899221,1,0,1,1,0.43704876,0.95546170,95.54616989,0.65667454,0.66073392,-0.00405938,0,0,0,0,0,0,0,0,-16.41395950,-16.24302673,26.39912605,31.31652832,0.06477855,0.06611440,17.60072263
19900,0,0.18059731,1,52,0.99448344,1,0,0,0,nan,nan,nan,0.65667454,0.66073392,-0.00405938,0,0,0,0,0,0,0,0,-20.02628517,-20.20688248,33.98950958,37.82546234,0.06709951,0.06811822,20.89189593
19999,0,-2.69946289,0,72,0.99925341,1,0,1,1,0.31896942,0.94410530,94.41052952,0.58913351,0.65731627,-0.06818276,0,0,0,0,0,0,0,0,-19.19181442,-16.49235153,29.02818489,37.00670624,0.06322894,0.05459686,20.37143834
20000,0,-1.47825623,0,101,0.99995892,1,0,0,0,nan,nan,nan,0.58913351,0.65731627,-0.06818276,0,0,0,0,0,0,0,0,-51.47708130,-49.99882507,1.29936397,1.33778906,0.00512592,0.00502473,54.20247459
20099,0,0.23607445,1,146,0.99999954,1,0,1,1,0.27315799,0.95598597,95.59859684,0.52593841,0.65347469,-0.12753628,0,0,0,0,0,0,0,0,-19.42115784,-19.65723228,8.08106613,8.62793732,0.03502379,0.03393730,18.93922424
20100,0,0.21876717,1,113,0.99998763,1,0,0,0,nan,nan,nan,0.52593841,0.65347469,-0.12753628,0,0,0,0,0,0,0,0,-17.14956474,-17.36833191,8.92431736,9.46547318,0.04882916,0.04994025,16.87130674
20199,0,0.32073593,1,93,0.99990858,1,0,1,1,0.73791492,0.95683402,95.68340240,0.56833371,0.65431909,-0.08598538,0,0,0,0,0,0,0,0,-17.53599930,-17.85673523,5.69013166,5.50488472,0.03052554,0.02907433,17.18587430
20200,0,0.31636810,1,117,0.99999171,1,0,0,0,nan,nan,nan,0.56833371,0.65431909,-0.08598538,0,0,0,0,0,0,0,0,-19.88151932,-20.19788742,4.65778255,4.55031681,0.03095095,0.02785132,19.99570656
20299,0,-0.34605789,0,21,0.87754357,1,0,1,1,0.72991687,0.93551073,93.55107335,0.60065034,0.65507507,-0.05442473,0,0,0,0,0,0,0,0,-24.40380859,-24.05775070,48.10671234,47.00355911,0.11849332,0.11195102,59.88933055
20300,0,-0.56272697,0,19,0.85043138,1,0,0,0,nan,nan,nan,0.60065034,0.65507507,-0.05442473,0,0,0,0,0,0,0,0,-20.05949593,-19.49676895,38.86503601,37.98756790,0.10232371,0.09636492,28.14883868
20399,0,1.42814064,1,31,0.95495080,1,0,1,1,0.83263915,0.96233206,96.23320612,0.64704811,0.65685071,-0.00980261,0,0,0,0,0,0,0,0,-19.96766281,-21.39580345,42.02872849,42.18333435,0.13277473,0.12577787,22.34247526
20400,0,-0.03326225,0,57,0.99665403,1,0,0,0,nan,nan,nan,0.64704811,0.65685071,-0.00980261,0,0,0,0,0,0,0,0,-21.70429230,-21.67103004,10.51550674,11.07747936,0.06419108,0.06525925,21.97136879
20499,0,0.22010422,1,41,0.98342732,1,0,1,1,0.72435316,0.95887433,95.88743300,0.66250912,0.65752574,0.00498338,0,0,0,1,0,0,0,0,-19.57639313,-19.79649734,37.59143829,38.38412094,0.07001380,0.07277278,22.43120308
20500,0,0.64070225,1,55,0.99591323,1,0,0,0,nan,nan,nan,0.66250912,0.65752574,0.00498338,0,0,0,1,0,0,0,0,-15.23158932,-15.87229156,27.68387222,29.23958588,0.10511577,0.10600351,13.73185730
20599,0,0.63769531,1,124,0.99999588,1,0,1,1,0.69066270,0.97282198,97.28219751,0.66813983,0.65785711,0.01028273,0,0,0,2,0,0,0,0,-18.19970322,-18.83739853,33.47853851,35.62010574,0.09242979,0.09357054,20.20657603
20600,0,-0.14446259,0,58,0.99697245,1,0,0,0,nan,nan,nan,0.66813983,0.65785711,0.01028273,0,0,0,2,0,0,0,0,-20.08394623,-19.93948364,9.07474995,9.77205086,0.03471040,0.03377785,19.98037720
20699,0,-0.09030533,0,24,0.90928205,1,0,1,1,0.26803576,0.94960636,94.96063649,0.58811902,0.65395889,-0.06583988,0,0,0,0,0,0,0,0,-16.13304520,-16.04273987,33.21265793,35.89615250,0.09337512,0.08972809,17.23592091
20700,0,0.91136169,1,89,0.99986361,1,0,0,0,nan,nan,nan,0.58811902,0.65395889,-0.06583988,0,0,0,0,0,0,0,0,-21.04368973,-21.95505142,25.27963066,28.15524292,0.09818050,0.09964837,22.21638184
20799,0,0.69384384,1,82,0.99972535,1,0,1,1,0.41504191,0.95142779,95.14277865,0.55350360,0.65156972,-0.09806613,0,0,0,0,0,0,0,0,-18.91613770,-19.60998154,24.99304771,27.93019867,0.06186262,0.06524064,19.49809361
20800,0,0.19666672,1,101,0.99995892,1,0,0,0,nan,nan,nan,0.55350360,0.65156972,-0.09806613,0,0,0,0,0,0,0,0,-15.06540775,-15.26207447,22.84271049,25.63383293,0.07514787,0.07551464,16.01956201
20899,0,-0.31049347,0,117,0.99999171,1,0,1,1,0.44924923,0.94506752,94.50675181,0.53265272,0.64954652,-0.11689379,0,0,0,0,0,0,0,0,-21.89615250,-21.58565903,12.82377338,14.51634026,0.07203436,0.07225180,22.96282641
20900,0,0.23003960,1,53,0.99500841,1,0,0,0,nan,nan,nan,0.53265272,0.64954652,-0.11689379,0,0,0,0,0,0,0,0,-16.37758636,-16.60762596,33.76800156,36.25646973,0.12408027,0.11746519,18.31447728
20999,0,-0.16765404,0,79,0.99962926,1,0,1,1,0.61159790,0.95437890,95.43789012,0.54844176,0.64916703,-0.10072527,0,0,0,0,0,0,0,0,-18.01020432,-17.84255028,14.20268440,15.96275139,0.05754650,0.06033604,17.84789785
21000,0,-0.52065277,0,172,0.99999997,1,0,0,0,nan,nan,nan,0.54844176,0.64916703,-0.10072527,0,0,0,0,0,0,0,0,-55.31558990,-54.79493713,1.16354322,1.17998838,0.00494243,0.00472762,56.39686012
21099,0,0.31813622,1,236,1.00000000,1,0,1,1,0.76609976,0.92238040,92.23804024,0.59197336,0.65033636,-0.05836300,0,0,0,0,0,0,0,0,-20.62029648,-20.93843269,3.73506260,3.63414478,0.01991581,0.02203253,20.74799283
21100,0,0.63297272,1,113,0.99998763,1,0,0,0,nan,nan,nan,0.59197336,0.65033636,-0.05836300,0,0,0,0,0,0,0,0,-23.11285591,-23.74582863,4.59661198,4.40701151,0.03297981,0.03214616,23.29360723
21199,0,0.02334213,1,62,0.99797057,1,0,1,1,0.81478841,0.92644431,92.64443059,0.63653637,0.65198088,-0.01544451,0,0,0,0,0,0,0,0,-19.96127319,-19.98461533,46.77219772,45.09156799,0.09746791,0.08845564,41.91465187
21200,0,-0.20022202,0,156,0.99999983,1,0,0,0,nan,nan,nan,0.63653637,0.65198088,-0.01544451,0,0,0,0,0,0,0,0,-16.46729469,-16.26707268,24.94961357,21.68952179,0.08999053,0.08226177,16.79913759
21299,0,-0.08181190,0,68,0.99888622,1,0,1,1,0.52640582,0.94825920,94.82591953,0.61451026,0.65072513,-0.03621487,0,0,0,0,0,0,0,0,-18.71039009,-18.62857819,11.41901779,11.12268925,0.03735026,0.03699543,18.75911427
21300,0,-0.98653984,0,80,0.99966454,1,0,0,0,nan,nan,nan,0.61451026,0.65072513,-0.03621487,0,0,0,0,0,0,0,0,-20.08502388,-19.09848404,36.26823807,36.23973846,0.12194961,0.12472897,23.75121816
21399,0,-1.12066269,0,24,0.90928205,1,0,1,1,0.22139306,0.97793493,97.79349287,0.53588682,0.64643181,-0.11054499,0,0,0,0,0,0,0,0,-18.33383179,-17.21316910,44.11790085,45.30261230,0.17527474,0.17722811,24.42228572
21400,0,-0.93874550,0,64,0.99833844,1,0,0,0,nan,nan,nan,0.53588682,0.64643181,-0.11054499,0,0,0,0,0,0,0,0,-21.51495361,-20.57620811,31.16856575,32.41860962,0.08942009,0.09123881,22.47401237
21499,0,-0.62175560,0,70,0.99908812,1,0,1,1,0.30014971,0.95757755,95.75775485,0.48873940,0.64296899,-0.15422959,0,0,0,0,0,0,0,0,-19.53770256,-18.91594696,38.42541504,39.46696472,0.13624369,0.13497891,22.64837138
21500,0,-0.20618820,0,3,0.25918178,1,0,0,0,nan,nan,nan,0.48873940,0.64296899,-0.15422959,0,0,0,0,0,0,0,0,-18.24230194,-18.03611374,32.58924484,33.55769730,0.09001879,0.09206772,19.53287659
21599,0,-0.43636036,0,39,0.97975809,1,0,1,1,0.30171035,0.95794775,95.79477546,0.45133359,0.63955640,-0.18822281,0,0,0,0,0,0,0,0,-15.48669338,-15.05033302,34.94837189,36.98130035,0.08055247,0.07723570,16.76182461
21600,0,0.12475491,1,105,0.99997246,1,0,0,0,nan,nan,nan,0.45133359,0.63955640,-0.18822281,0,0,0,0,0,0,0,0,-15.86341572,-15.98817062,9.46119308,9.87783241,0.03558235,0.03650378,15.82269549
21699,0,-0.64094353,0,35,0.96980262,1,0,1,1,0.16217184,0.96654394,96.65439416,0.39350124,0.63478256,-0.24128132,0,0,0,0,0,0,0,0,-17.42817497,-16.78723145,39.74739075,42.39414597,0.12822372,0.12093915,19.12966347
21700,0,-0.19344711,0,106,0.99997508,1,0,0,0,nan,nan,nan,0.39350124,0.63478256,-0.24128132,0,0,0,0,0,0,0,0,-15.59181213,-15.39836502,29.12570572,31.60356331,0.12213712,0.12298196,14.95500565
21799,0,0.27487087,1,66,0.99863963,1,0,1,1,0.47239601,0.97648949,97.64894949,0.40928019,0.63315869,-0.22387850,0,0,0,0,0,0,0,0,-15.67509174,-15.94996262,27.35503387,29.45823097,0.10199901,0.10127172,16.94237399
21800,0,0.14547539,1,99,0.99994983,1,0,0,0,nan,nan,nan,0.40928019,0.63315869,-0.22387850,0,0,0,0,0,0,0,0,-16.63146210,-16.77693748,15.70730591,17.10017967,0.06558488,0.06193544,16.37630415
21899,0,0.02796745,1,169,0.99999995,1,0,1,1,0.49537700,0.96970802,96.97080183,0.42649955,0.63178087,-0.20528132,0,0,0,0,0,0,0,0,-16.85368347,-16.88165092,25.59455681,26.88590050,0.10254651,0.10376570,16.76024183
21900,0,0.34212494,1,62,0.99797057,1,0,0,0,nan,nan,nan,0.42649955,0.63178087,-0.20528132,0,0,0,0,0,0,0,0,-13.94364643,-14.28577137,21.93570709,22.99062157,0.10978387,0.10515377,15.26818275
21999,0,0.14336300,1,71,0.99917490,1,0,1,1,0.70704999,0.96420409,96.42040939,0.48260964,0.63253356,-0.14992392,0,0,0,0,0,0,0,0,-15.40534782,-15.54871082,25.34696388,26.85328102,0.11296473,0.11020780,17.30208270
22000,0,-0.33491516,0,207,1.00000000,1,0,0,0,nan,nan,nan,0.48260964,0.63253356,-0.14992392,0,0,0,0,0,0,0,0,-67.27610779,-66.94119263,1.24110770,1.25728369,0.00885516,0.00863424,69.59364700
22099,0,1.44239807,1,49,0.99255342,1,0,1,1,0.79723078,0.94884294,94.88429401,0.54553387,0.63418054,-0.08864667,0,0,0,0,0,0,0,0,-22.02561188,-23.46800995,21.43224716,18.29587364,0.11911260,0.11884822,24.00596466
22100,0,1.81743050,1,118,0.99999250,1,0,0,0,nan,nan,nan,0.54553387,0.63418054,-0.08864667,0,0,0,0,0,0,0,0,-20.69448662,-22.51191711,26.91543198,22.84028435,0.14907090,0.14678319,21.44033813
22199,0,0.92157936,1,91,0.99988833,1,0,1,1,0.98972730,0.97337361,97.33736146,0.63437256,0.63773600,-0.00336345,0,0,0,0,0,0,0,0,-19.11181831,-20.03339767,8.77759361,7.21601009,0.04245792,0.04106770,19.27195740
22200,0,0.34504318,1,87,0.99983341,1,0,0,0,nan,nan,nan,0.63437256,0.63773600,-0.00336345,0,0,0,0,0,0,0,0,-16.56261063,-16.90765381,10.79993057,9.00302505,0.04418902,0.04020528,16.47468996
22299,0,-0.63925457,0,112,0.99998633,1,0,1,1,0.91040937,0.95967096,95.96709614,0.68957992,0.64046274,0.04911718,0,0,0,0,0,0,0,0,-16.02600098,-15.38674641,19.98580742,15.66786671,0.06074475,0.05461010,15.94598611
22300,0,-0.96906853,0,150,0.99999969,1,0,0,0,nan,nan,nan,0.68957992,0.64046274,0.04911718,0,0,0,0,0,0,0,0,-17.13709068,-16.16802216,21.80058289,17.45852661,0.04697962,0.04794393,17.86533451
22399,0,0.63379478,1,62,0.99797057,1,0,1,1,0.82069039,0.93548335,93.54833487,0.71580201,0.64226501,0.07353700,0,0,0,0,0,0,0,0,-18.47872353,-19.11251831,46.16579056,44.97705078,0.15272313,0.14817564,23.28508759
22400,0,0.80681229,1,89,0.99986361,1,0,0,0,nan,nan,nan,0.71580201,0.64226501,0.07353700,0,0,0,0,0,0,0,0,-17.53769684,-18.34450912,28.34920120,26.52523041,0.08475503,0.08684985,18.39553197
22499,0,-0.43395996,0,110,0.99998330,1,0,1,1,0.49147771,0.94936560,94.93655995,0.67093715,0.64075714,0.03018001,0,0,0,0,0,0,0,0,-17.28935623,-16.85539627,22.13233566,22.50769234,0.10121813,0.09689527,18.57216899
22500,0,0.24332809,1,42,0.98500442,1,0,0,0,nan,nan,nan,0.67093715,0.64075714,0.03018001,0,0,0,0,0,0,0,0,-15.35446548,-15.59779358,19.11293602,19.38492203,0.07828816,0.07524460,15.88142705
22599,0,-0.55493927,0,39,0.97975809,1,0,1,1,0.37342021,0.95078756,95.07875607,0.61143376,0.63808377,-0.02665001,0,0,0,0,0,0,0,0,-22.59064865,-22.03570938,23.90114403,25.69884300,0.14030507,0.13725965,24.99088033
22600,0,-1.05212212,0,41,0.98342732,1,0,0,0,nan,nan,nan,0.61143376,0.63808377,-0.02665001,0,0,0,0,0,0,0,0,-17.58886528,-16.53674316,40.53240967,42.54442978,0.13778012,0.13485736,23.96317720
22699,0,-0.18505859,0,69,0.99899221,1,0,1,1,0.09834664,0.94440832,94.44083171,0.50881634,0.63268640,-0.12387006,0,0,0,0,0,0,0,0,-18.00846481,-17.82340622,20.43678284,22.57491112,0.08739782,0.08802953,19.21216965
22700,0,-0.74085712,0,134,0.99999848,1,0,0,0,nan,nan,nan,0.50881634,0.63268640,-0.12387006,0,0,0,0,0,0,0,0,-15.64095497,-14.90009785,21.21868515,23.28337669,0.04366655,0.04433214,15.76739597
22799,0,-0.00500107,0,102,0.99996283,1,0,1,1,0.08992204,0.96007734,96.00773401,0.42503748,0.62725876,-0.20222128,0,0,0,0,0,0,0,0,-21.95556641,-21.95056534,21.24172974,22.47449112,0.08574641,0.09227828,23.11016337
22800,0,-0.95173454,0,24,0.90928205,1,0,0,0,nan,nan,nan,0.42503748,0.62725876,-0.20222128,0,0,0,0,0,0,0,0,-19.16723251,-18.21549797,34.35749054,37.25218201,0.10931620,0.10369384,19.23966281
22899,0,-0.45128822,0,4,0.32967995,1,0,1,1,0.06616824,0.95497281,95.49728146,0.35326363,0.62164785,-0.26838422,0,0,0,0,0,0,0,0,-21.42080498,-20.96951675,27.64526939,29.99583626,0.06843950,0.06849721,24.85112000
22900,0,-0.42793655,0,39,0.97975809,1,0,0,0,nan,nan,nan,0.35326363,0.62164785,-0.26838422,0,0,0,0,0,0,0,0,-17.91496277,-17.48702621,30.19837761,31.75862694,0.12801424,0.13031648,19.56164837
22999,0,0.06385040,1,73,0.99932446,1,0,1,1,0.26239063,0.97369581,97.36958101,0.33508903,0.61805528,-0.28296625,0,0,0,0,0,0,0,0,-15.32123756,-15.38508797,21.11303329,22.13290596,0.04640064,0.05029568,15.24263382
23000,0,-0.15943527,0,174,0.99999997,1,0,0,0,nan,nan,nan,0.33508903,0.61805528,-0.28296625,0,0,0,0,0,0,0,0,-54.85637665,-54.69694138,1.14953852,1.15668488,0.00392107,0.00390684,55.23457718
23099,0,2.94527435,1,26,0.92572642,1,0,1,1,0.81026471,0.93449010,93.44900992,0.43012417,0.61997737,-0.18985321,0,0,0,0,0,0,0,0,-41.96651459,-44.91178894,4.09362125,3.60091567,0.02398484,0.02293867,41.63453007
23100,0,1.34654808,1,12,0.69880579,1,0,0,0,nan,nan,nan,0.43012417,0.61997737,-0.18985321,0,0,0,0,0,0,0,0,-21.31514931,-22.66169739,25.95125389,21.24274445,0.08377862,0.08256885,23.26163712
23199,0,0.27447891,1,91,0.99988833,1,0,1,1,0.96919471,0.87957915,87.95791483,0.53793828,0.62346955,-0.08553127,0,0,0,0,0,0,0,0,-21.60295868,-21.87743759,9.09193802,7.41025543,0.04504285,0.04536075,21.33058786
23200,0,0.25059128,1,20,0.86466472,1,0,0,0,nan,nan,nan,0.53793828,0.62346955,-0.08553127,0,0,0,0,0,0,0,0,-19.19810104,-19.44869232,9.69845772,7.70397949,0.08426823,0.07401405,19.86671321
23299,0,0.95742035,1,73,0.99932446,1,0,1,1,0.79397419,0.96577756,96.57775591,0.58914546,0.62517459,-0.03602913,0,0,0,0,0,0,0,0,-19.96828461,-20.92570496,6.05942869,5.16039944,0.03002220,0.02933382,19.28035355
23300,0,1.74710274,1,130,0.99999774,1,0,0,0,nan,nan,nan,0.58914546,0.62517459,-0.03602913,0,0,0,0,0,0,0,0,-25.97145271,-27.71855545,6.73287868,5.72524929,0.03430631,0.03329428,25.77058220
23399,0,0.26059151,1,65,0.99849656,1,0,1,1,0.89120715,0.98016071,98.01607100,0.64955780,0.62783492,0.02172288,0,0,0,0,0,0,0,0,-22.38497353,-22.64556503,26.41252899,22.12422371,0.04685103,0.04308394,22.16972224
23400,0,0.03857040,1,51,0.99390325,1,0,0,0,nan,nan,nan,0.64955780,0.62783492,0.02172288,0,0,0,0,0,0,0,0,-21.60688972,-21.64546013,23.22836113,19.33080673,0.07451282,0.06883988,21.32811737
23499,0,1.23883247,1,29,0.94497678,1,0,1,1,0.79896075,0.96782024,96.78202390,0.67943839,0.62954618,0.04989221,0,0,0,0,0,0,0,0,-14.75958252,-15.99841499,37.19387436,36.58153152,0.04217017,0.03828331,14.17628892
23500,0,0.24783802,1,16,0.79810348,1,0,0,0,nan,nan,nan,0.67943839,0.62954618,0.04989221,0,0,0,0,0,0,0,0,-14.65162945,-14.89946747,24.68459702,23.94722176,0.07272881,0.07190646,14.17165279
23599,0,-0.61791992,0,122,0.99999497,1,0,1,1,0.79645069,0.97074521,97.07452110,0.70284085,0.63121522,0.07162563,0,0,0,0,0,0,0,0,-18.17333221,-17.55541229,41.03887177,42.57472229,0.08442346,0.07870244,19.75917435
23600,0,0.29992485,1,73,0.99932446,1,0,0,0,nan,nan,nan,0.70284085,0.63121522,0.07162563,0,0,0,0,0,0,0,0,-19.09956551,-19.39949036,34.08105850,35.71197891,0.06515697,0.06227402,18.93064308
23699,0,-0.70175362,0,82,0.99972535,1,0,1,1,0.37680007,0.97217709,97.21770896,0.63763269,0.62867107,0.00896162,0,0,0,0,0,0,0,0,-17.48637199,-16.78461838,42.68471909,46.01013947,0.12730537,0.12575293,19.82835134
